VideoId,View Count,Average Comment Length
VNXaSgHYDkA,17756,4.0
1tZuFqBZKxM,17755,5.6
7gHmgx9n-D8,17755,5.25
o9KO63cX2Zs,17752,9.95454545455
KCsWjVIW2Wk,17749,7.27777777778
SrmN1-zeFNQ,17744,15.6492146597
uqLrD8beikg,17744,15.6428571429
Fmjhv4o0UtE,17742,15.25
lT_WEkdx0jQ,17736,9.6875
wLpJBcSkzsQ,17733,2.66666666667
wBSk_mtsniw,17732,6.25
ozIDy72hg5k,17730,13.0952380952
PgQ4Kj2o8y8,17730,15.0833333333
Bon5cB0LZ74,17729,6.88888888889
UU6zZHw3-GM,17729,27.3333333333
TG6jho5MsVs,17728,20.75
3fIzrqqiwlg,17728,35.3333333333
cdZLk0KzwfE,17726,7.25
TLnX3ha53HM,17724,13.3333333333
xSMu5cPDyFY,17723,34.375
-5KP7W07bkI,17721,32.4096385542
h2QLngdrZsU,17719,12.375
hXFn2FwU-FU,17717,36.6470588235
NKDL2XFNKro,17717,30.3333333333
Tgv9jm2KzLc,17717,12.6
n-YhHTeriCk,17714,8.2868852459
30Xy4x9kgOs,17712,1.0
Rl-Yu2pmkHk,17711,13.6666666667
ke3q622eqpQ,17710,9.41176470588
DmK2_AFTpWg,17708,11.8
xHgFuemqaLo,17708,17.5581395349
yKV2j3OAN1E,17703,13.5
LubYJoODqZk,17700,11.9444444444
gxhM6NTZYSE,17699,11.6842105263
YdUzNs84-uc,17696,30.1195652174
51B9Lfa1xyg,17694,12.1666666667
Nmq51SRULH8,17691,19.9710144928
t8k6Rph4ivk,17689,11.5454545455
qyZNcPJ6nxA,17688,22.5882352941
zbR_JxTHTz4,17687,36.1315789474
v-ExFesiNf4,17685,17.25
Jg7uYH1zrXs,17682,14.5625
mWy1Sd5mjEI,17682,13.5555555556
0zkGi7JmafI,17681,10.6842105263
zv7soH20lJM,17681,20.9452054795
XwqaOR5hWI4,17680,9.4
zVk6xykBJQU,17680,9.66666666667
8V27M_Mv3LA,17677,16.4615384615
H27EEezUxA0,17673,16.6111111111
rT8rpP_YxHM,17673,5.25
YFF7ghrK8ZY,17671,25.6666666667
qawF8re8mAI,17670,6.92857142857
DJDLDLhBVKg,17668,27.0
cG2Twf-QHQU,17667,18.3333333333
HWR4mySxK5M,17663,22.7692307692
M3kPrJPNjSk,17661,37.5
V7jUdBmbwtM,17660,17.2173913043
K8mkt2wte74,17658,21.6
59BZMnrhh28,17657,13.0
M7Uwkt3dPrg,17655,11.4864864865
OOMELhQJ_2s,17655,21.3333333333
NIikLIpIgdw,17653,22.3571428571
HUjHJw5JnVI,17652,7.48484848485
0hREIHadrbQ,17651,22.6666666667
17pf-oPBjJI,17648,31.3975903614
1ZfE6QNUekg,17648,1.0
UCX_2Y5x1SI,17648,8.72727272727
zm8N0CBlhuc,17648,5.0
1pSOIwRm1mQ,17647,18.2428571429
k7G0d1NXb6U,17646,13.0923076923
T3DBndlIgYk,17646,10.6129032258
a2JBEukLjYs,17643,7.0
Tn48_Iu7JYs,17642,13.6428571429
Uo4Lh5brCAU,17641,6.0
xZU1rFP7Sro,17641,7.93442622951
u_04LXZLMOE,17636,3.0
l7C8Jl9gWuc,17635,41.0
-OZLpnaG9Jo,17632,6.75
UkwqvQnCTWg,17630,14.5
TLsXcEmIBX4,17628,21.3928571429
18St9VbpL7I,17627,29.984375
b4VtvsGVXeY,17627,27.0285714286
eQfsk3d8sl8,17627,7.95238095238
qwfoGrGs3pI,17626,18.5964912281
Yc-r0N_lx8Y,17625,12.4666666667
QZigGUihJkw,17624,15.7894736842
yv_bw6dwjwA,17622,16.8305084746
Wr4eW0w9fJA,17621,14.6666666667
2pTjeH-odMk,17620,13.75
Aj8dHKKC_7U,17617,29.7272727273
hJVR333cWME,17617,10.6666666667
EW_3U2a9Pr0,17615,9.71428571429
yaEWY3StMTg,17615,29.9555555556
Sgc9e7eKoJo,17614,18.0
gpzVtmiDpv8,17610,11.593220339
KDfdfmuog44,17610,33.6477272727
o6bHHObX51c,17609,12.8695652174
fc-RsVCWZw4,17607,8.3
ZMvDX6fk23Q,17607,13.6764705882
y4J3QtTNiTU,17605,13.5384615385
oc_e4nTkwmQ,17604,18.0
lQTlJJ_2V_k,17601,12.0
GDM0ppLw-yM,17600,15.6326530612
VipX0DNw3qE,17596,4.0
eV0ZfxEsddM,17596,15.4444444444
qrX1ivdFTho,17592,39.2727272727
2I7aX5yzvYQ,17591,14.3333333333
dxpBFYWmKNw,17591,21.4
4tT1VwbfTkA,17590,12.2
QrYkvjimHGc,17589,10.7333333333
ZX8OAuj0HSU,17589,25.3684210526
bKI8-SxF-x4,17587,13.0
7JxeGkvKcuM,17585,28.8095238095
9I7aLQnqSME,17584,20.75
CHCbaC_bjj0,17584,13.2678571429
75qH3xJU2zo,17583,32.3265306122
8k5RhCZdQ2A,17583,15.0322580645
DBOjJ8eacJk,17583,14.8620689655
Yc4zrtyNfFE,17583,16.1481481481
mch0puFYkog,17580,11.5714285714
3wcZr-FGz9c,17578,3.5
qu-usLuDGvM,17578,47.3333333333
ZNAuWABiiWA,17577,5.6
cVaYdYEg_C8,17577,13.4518518519
631PPjj16qE,17573,8.33333333333
edEN1sMXawE,17572,15.6923076923
KeLOgF-1Mi4,17568,14.0
NoHSN5OUvvM,17568,7.53333333333
wiVZ8Ha5xNo,17567,13.6666666667
wxSBhFYJHoI,17567,10.4772727273
UcKS28Kl224,17566,14.9333333333
-nUEf4NWz9E,17565,10.0
fnAbEmwT6Fk,17565,20.3333333333
xBGqtKVirhI,17564,20.8
6mZ6hCgVI5A,17562,20.6481481481
gaR-50f6In0,17562,26.2857142857
-a9PFEBbWEU,17558,8.82051282051
C3fjDIZPyBY,17556,29.0543478261
fEmRGRJj17c,17556,26.8181818182
0tcCByjTVSo,17554,31.7476635514
OoQB1zUJp0A,17552,17.5714285714
UoIEb6XCuTw,17552,6.5
8azpi1SZFoA,17551,12.1578947368
NE6hpMKxElw,17551,10.2222222222
cmGAjA-yTtM,17550,24.2222222222
DV9LXVTQa08,17549,15.1282051282
Y59KGkqOz1s,17549,20.625
zfMTCuhD2w4,17549,17.25
zJFDZz7C87U,17549,8.51851851852
0n3IDdBqr0U,17548,14.7115384615
gupo2x80mZQ,17543,8.75
cGZws29uWM0,17542,15.4166666667
Y6QcORqO0ZA,17542,10.4347826087
3qqrvrSkrGU,17541,22.3157894737
Bw6cMfcPTOI,17540,12.45
fBz4zswZUso,17536,13.0434782609
8NLxDlJn3CA,17535,5.5
QK7nuBuI_4E,17535,12.0
-tMa4UtP5lI,17533,36.9295154185
iwMXKFvMz9c,17533,18.9166666667
dgs0AzBadBs,17530,14.1666666667
LPcsS7nhw6s,17530,55.1506849315
ZabFrsOPhy0,17530,45.3806451613
A2VoLcjMyxw,17528,14.2727272727
K1g250RBiTg,17523,3.83333333333
ZQL60RN2kaE,17523,7.33333333333
-GmjF8pZogQ,17519,22.0256410256
XarbXfT2NCc,17518,21.0
1cPAPnhhLF8,17517,13.5789473684
ble-FkY5ji0,17517,54.0
6Xq4xRGBYm8,17514,12.2521929825
74IRpekVTUg,17512,7.0
r5lw7NCed-g,17511,29.3125
ZP3ItOsRYsE,17505,16.0588235294
DSe68wHA3X4,17504,16.1764705882
hKXK2K6074M,17504,7.0
KHoRzoIDY1k,17502,20.0
-mkuuCaxTbg,17501,20.3888888889
3im-HleYV5Y,17501,13.8243243243
HKcddctnTOk,17501,6.11538461538
DqE2cP1Mv1k,17500,27.8484848485
qBnHBQUQGpg,17500,13.9193548387
3JZy40lKmM0,17499,14.3913043478
viPJ3qwxQn0,17499,44.9682539683
CvnD4nDmTcU,17498,15.1428571429
MY040aHFDKU,17498,12.3333333333
nf8B9t5m-tA,17496,42.9333333333
S84-DQ2Am4Y,17495,10.4333333333
lleUaVdSDbw,17491,16.7857142857
G3f1GwBvSW8,17490,10.7142857143
6-bBJk2mxsc,17488,7.0
H68kbsX7ttI,17487,10.3529411765
Xy95SOsTqCY,17487,7.23076923077
U45yO03rYk4,17486,11.7142857143
LGhotO0fGQc,17483,17.2452830189
q8H1mQV_4v4,17483,10.1666666667
9TyPCVtoMsU,17482,46.0883534137
Df1DHTMD5gg,17481,7.77777777778
ZsjArHR8Pec,17480,12.2962962963
UnAK_rVQWdU,17478,13.0
ClRoWn7VZFM,17474,11.4615384615
EhHOllKNGqo,17472,8.84347826087
GXw9AtFOAv0,17472,5.0
YNn2nN8-M6w,17466,9.2602739726
_4kDnKq8--w,17465,22.1
QWqQPsvijpk,17463,16.3432835821
04zSkPPKT_k,17463,18.8333333333
nTtzDTIQhEM,17459,30.5
RLOfv77w3a0,17459,14.125
r_BFwY_gLiM,17459,7.61111111111
sGw_BJ5rzWE,17457,22.5333333333
JcRjtPscePc,17457,12.5
HBkccxTYnfU,17455,18.5714285714
azA0pMDMk1E,17454,35.2121212121
SmIfX8NvBPk,17454,11.5283018868
t_7b6oieMfQ,17450,17.1772151899
o9JaI59VqVg,17449,7.0
6YeAdDgudqo,17445,15.1774193548
mTmdbYNWzCw,17445,6.15384615385
n8phL2QCpYw,17444,1.66666666667
Bz6BgFQZhYc,17443,13.9523809524
aoSo4DwzPw0,17441,31.652173913
ipP2bhoYIPg,17440,9.29166666667
fCuo1JGo8F0,17437,15.4347826087
MPVDEsmwtCM,17436,11.2222222222
jzvFlRAq5xY,17433,5.2
nCi9rPplgMg,17433,28.3428571429
Yvjq_2nRWsA,17432,25.1621621622
zM0QSIxDrq0,17432,11.6136363636
RZcZdt5Blq0,17430,13.8285714286
0Ak8UVCU3jw,17430,10.0463576159
F0h0AgQfZHY,17430,18.8461538462
cqFG9UAHTUA,17427,8.76923076923
y2qKFjcCo7Y,17427,9.71428571429
JgJcrzs8WPs,17426,41.6914893617
8VeXwboxjyI,17424,30.8630136986
HFw3b9-Q-Oc,17423,15.7414448669
9eghCVebzuo,17422,45.4393939394
9NfC67ToZWo,17422,4.25
ve0NdtPzt-U,17422,9.58260869565
9aUI6iq8oEw,17419,8.0
bDNnREoKtUM,17418,16.75
DJUu7MRQq8M,17418,10.4444444444
fonEShtdOvc,17417,17.0
SsUb4WOKeNc,17417,11.5789473684
jjrTLdC4HQA,17416,17.8
NR6iDRuYQNE,17415,10.8
8SZttgKvEuo,17413,18.8888888889
UI7JuC1lKPY,17413,6.0
duKkkZ3FOpQ,17410,9.9696969697
bEKIWsHmX6E,17409,6.5
SEbnS7hHloE,17408,14.9459459459
rILoJDLz9nc,17407,5.625
UDgN-U_TNmc,17403,4.55555555556
zk7BZESTsO4,17402,12.0994475138
p4-HKgyESVM,17399,18.2727272727
BTZ3iy3uDI8,17397,31.2222222222
oEECA1AA5JI,17397,11.3333333333
eDkppTVN7Ko,17393,13.5585284281
-F9WkqwliLE,17391,6.25
t7fiM1LqNL0,17391,36.3566878981
U8nYClDV5Ko,17391,22.4837905237
RssCqqgwxXk,17390,21.9
-9qip2uJDn0,17389,7.0
4NkWc2m20kE,17389,7.92307692308
7v_UxhcLfOk,17389,9.5
E7PbwtBzNww,17389,10.7027027027
hEWAIcf2t7I,17389,12.7142857143
Nk6Pl3Fb8aU,17388,28.0
6KvYOyz-FTQ,17387,6.4
rflWOv0XKNU,17385,10.2222222222
ZHppy-ZvlKI,17382,16.2272727273
lnRQflSCv_c,17382,21.125
NjfpVDHDF6Y,17379,8.5612244898
XDElOptxnnE,17379,10.3333333333
R35vOTPrj5o,17375,17.0
an1Ulu-Jx_8,17372,19.9
3x7pUhf__Pg,17371,22.3076923077
gb3_kD6CD5Q,17369,14.6666666667
uMIJFMsBDAk,17369,7.0
zlhXi9FzudU,17369,28.6
uvSeXcXZCnY,17366,16.1666666667
ho7YllYHNGA,17366,16.3928571429
MFWqTeQRZ6Y,17365,5.71428571429
0FrStch2P2s,17364,24.6666666667
JC2oURmwibg,17364,36.2916666667
g5qnvVeIxPI,17363,12.9833333333
3gKDpY8gMAI,17362,11.1666666667
PTydq5m7GJ4,17361,20.8
_-vEjtbpo94,17361,27.4029850746
UtE5Wx82ia4,17358,16.8852459016
T7_5KI3Hhv4,17357,7.8125
L4reX88ij9s,17349,20.6666666667
pFX391Q4-SA,17347,22.0833333333
GeoIh6BUvjg,17346,9.41758241758
KQp1RW7m6lA,17344,17.45
rWNxK6bZBa4,17343,16.8125
bIdfBlALdzU,17338,7.07142857143
d8mf9P8OetA,17337,17.9195402299
DscD49005_8,17336,17.0444444444
CL3I8FpcQ64,17334,19.0
fI1fLVTDMAE,17334,13.1666666667
lGnZt07T16U,17334,9.57142857143
z4ee4S6yq3E,17332,13.3333333333
9JSbrQwrL2Q,17331,4.66666666667
wJJSCjRtVL8,17330,12.5
6od-Ai1_Ylc,17329,17.9465648855
2qkLiwsCJ0M,17328,11.2580645161
yDq2n8EWTx4,17328,12.25
rPD6RHk_uSA,17324,26.2105263158
aE8v8LT6YVM,17321,10.1538461538
C5PN04Z5cEc,17321,9.0
9f17JQWlHv4,17320,24.1666666667
7LSheesOvvE,17319,19.1739130435
MsHdDkvdDSg,17319,4.2
OOebttP6vBo,17317,14.75
VsdzMGOzY1E,17315,7.27777777778
-J0AHFCMzD4,17314,22.5
Lx0UgbEE71U,17314,7.44444444444
VweOJbZFaj0,17312,20.2558139535
Bx8Wpl56CCQ,17311,17.1020408163
Aabwj5t7lOQ,17310,12.6
DGkVDGKL7RY,17310,21.9473684211
F4p32DP2gBs,17310,11.6666666667
ikRYenc577E,17310,5.2
Whypm6jICIU,17306,9.05263157895
tSPR9GZ0Vlw,17305,9.33333333333
ZnicnbvM8jU,17305,13.8780487805
zuJ7Sm-FXl0,17305,11.1578947368
pEdH3tuwyiw,17305,33.0
-cdDUPDnpx8,17304,6.71794871795
2CLWQfJ66KU,17304,14.25
Cfe7cK9jPqY,17304,14.4545454545
iRUOsVf-rxA,17304,31.0
47zvl34yjFU,17302,26.8378378378
g1-Sv6rk1aY,17302,12.75
wtxZjsX4qMc,17301,5.5
xzVEK-8t_lA,17299,25.6216216216
KNyuvnUaIso,17299,4.53846153846
ned8xVz6Ras,17298,15.3333333333
g-Mk_Q25GBk,17296,28.8648648649
bLo4MjB7iwU,17293,23.0769230769
m6b0310cY08,17292,28.0540540541
52BxqrzoHrk,17291,13.0
YDHXu1PjoRA,17290,23.6821705426
oemsW1q4hCE,17289,6.66666666667
2hXCvWKAxag,17287,9.75342465753
vodPTjSuT1M,17287,18.1111111111
8uiPPdgosW8,17282,29.45
vpLiQri4ZjU,17281,6.5
mfZkWL0WEV4,17278,16.4146341463
KmiPzWzcAQo,17277,11.7901872176
xIbY7k0BnQ8,17274,13.0
7OJktmsZJtw,17273,10.90625
QoCbUMTAh8w,17273,20.8181818182
cTiVabsSAxY,17271,9.07142857143
RMD_X49InCQ,17271,15.3636363636
6jRQfafxFHo,17270,14.5
F65r1RIxb7g,17269,14.75
Yrgp7r1QDJk,17269,23.7619047619
giRPy-BGUqY,17268,12.25
1L4t6rskoVM,17265,6.58823529412
FHRGwFp-Sgo,17264,18.0344827586
yfrp0CIkd-Q,17263,8.95384615385
KVqYRW6w4tQ,17262,35.6200873362
HYY7B8_lk8w,17260,13.641025641
gSXTxJhbn5M,17259,8.125
WEpRlw9pMrw,17259,28.5714285714
Cgrb6yBxLqY,17255,9.36
pnemp15aCvw,17254,31.1212121212
6HrFBoJJdr8,17251,26.5238095238
h_2x_UitAqA,17250,11.4130434783
o1RKnl0tACE,17249,11.6666666667
P73imLn9UyA,17248,13.5862068966
oZqY9VYuBCw,17246,7.81818181818
CGwSM2-Lbks,17243,9.52941176471
Xbx6kggBdeA,17242,13.7272727273
sBfds-GoCCI,17241,11.2719298246
U1bt0qM1n-Q,17240,13.2380952381
OdM93CsKDJE,17239,7.25
dZJATMJytzk,17237,6.58823529412
13Qm64o5qus,17236,6.51851851852
GnFMwfQSAeM,17233,6.8
zG7df7YKFLU,17233,11.3846153846
olkXDaDtVUw,17232,6.5
pBpoDgiK_rs,17231,17.3076923077
Q6NocMilXp0,17230,14.25
dFhKri1rYfQ,17229,18.1730769231
n4wzcAQSBEU,17228,32.640625
3vUDmqJC_yA,17226,11.875
gEO3ZyD4PrU,17226,9.55660377358
oJ-9Vdk5N0o,17226,18.0
bFuSehFtA20,17225,16.6666666667
bGUoY59v3r0,17225,16.4545454545
dLskWYwLbvQ,17225,16.1084337349
BKIzUlL8ork,17224,22.5609756098
KPgEynxTYcI,17221,39.6146044625
dRD_3t2OSmc,17220,12.8837209302
vCNmkS2vkkk,17220,10.8571428571
RugFGSkwXmk,17217,17.40625
bRw88S3QQE0,17216,9.375
CswYUlN7BQU,17215,12.6666666667
ZzUXvMtWePU,17210,16.2352941176
6cr8DLDI4Dg,17209,15.875
wyST7n45QqY,17208,8.74390243902
yexagEVgpoU,17207,9.09230769231
TAtWRPqOAs8,17205,17.1
QrrU2QaxFR0,17204,16.3
n655O7qPOtA,17204,7.0
DOQuYs50Gz8,17203,17.5925925926
PeLKEpYFBDc,17198,13.6428571429
GFhRCnkhk0g,17196,10.0
0vaO5oTDwY4,17194,11.5333333333
P0Bqk9vd93I,17194,6.85714285714
z-khjquz8Ug,17194,5.0
jz4HVLr08u4,17193,19.3
M4eL3T7USx8,17193,19.2272727273
VA03yvK-l-k,17192,24.2421052632
xiuX75wj7yA,17192,11.0
Oezjy64Gppk,17190,22.6216216216
R2dELR2abFE,17187,3.36842105263
UrZYS1xgGZc,17187,8.54166666667
xWZ3C9TVyDA,17187,14.375
ZdEcXCbpzN4,17185,14.4
1A3S1NdoQ0w,17184,11.1428571429
BLjyjqNV-nU,17182,12.7777777778
9nuYrUWuuWc,17180,10.85
TP_S7r7K3ko,17180,16.6875
oXaOZCjziNk,17177,13.5714285714
RzluFFFSkQY,17175,12.3529411765
gPw0cLcfPvQ,17172,9.8813559322
EaS0MPDbFlo,17171,12.4565217391
lQvKSDtOILc,17171,13.2727272727
E8eztzeOKPA,17165,3.0
r99I8U8gObo,17164,12.7894736842
s802gEZRsvw,17159,7.70967741935
2Gl_5tbpAgY,17159,32.0263157895
awHXIgownzg,17158,8.2
eRBUW3W_7Pg,17156,19.6666666667
9zjWho3Sbv4,17154,12.2873563218
A6Hesh2-9hc,17154,9.28428927681
Hy9kYAyDi3I,17153,9.41176470588
KArQiF-uZ3c,17153,3.0
RQLuCIfxMNg,17148,4.0
LcsqgbtGZ-c,17147,20.75
oUZ8tf9XxGw,17141,10.3253012048
KI7RwRnHDls,17139,11.3333333333
UB-Upl7NX8I,17139,9.0
SPxAXFoePsY,17138,17.3080808081
P8pUoOIT_CY,17138,18.3333333333
fwVwoikVLVk,17136,7.66666666667
lXh-MrG6xMg,17132,17.7916666667
cLZxkJ7mn8c,17131,23.9166666667
BDDcApJEvQo,17128,10.2
87D9BNoq1hM,17127,11.0
gxNUPvgJ_u8,17127,15.1115384615
2mlaLxGOwrc,17125,2.66666666667
Tlp6tcYpiqg,17125,14.9166666667
_-UfrH0iitU,17125,5.75
QjSUpIsQ-k8,17122,12.6666666667
31uF47cviKc,17121,11.5
MYeFRrhQU6s,17120,14.6764705882
z_heTkyVJg8,17119,11.4
a2QQWG2BAaM,17115,34.4
fPMspJZAh1k,17113,14.5
39u77R8L9Z0,17111,18.5815602837
ykGY5crC148,17110,12.1818181818
Hwlw4_KkRn0,17108,27.9083969466
dmMOUZmM53E,17107,9.0
nX_GDZAu02I,17107,8.70666666667
gkJN2VOdkvs,17106,21.0769230769
MyJapuDr3Ak,17106,18.08
3Qn07b5jchk,17103,16.6666666667
BoDGJ2p1NM0,17102,18.0
l-gB86-XIlE,17102,23.6176470588
Wa78utoSuMQ,17102,14.9583333333
WsFbcKlc26c,17100,8.83333333333
GbBWqDzypA0,17099,17.3333333333
Z__CEBVZpWo,17098,11.0769230769
7ShYoQbeyLU,17097,11.3555555556
hkCfkO-LTUk,17097,10.125
gLuoeKCDP4E,17093,16.4814814815
Vtgq1YvdvgM,17091,6.65765765766
ILI_vaWCf5g,17087,6.0
cQj5nxpZXGU,17086,17.6666666667
AICtyk96H3U,17082,8.52
U_e_6st1bH0,17082,12.0
B31n0jc6DK0,17080,36.0377358491
LA2ErD7vYMc,17080,13.1363636364
uCINW6RMWJo,17077,13.0
F9rmcWCGrEg,17076,34.7037037037
y5n5CDXMo10,17075,9.93548387097
e5aTGKVnbkE,17072,8.71428571429
bjdlBspNZY4,17070,10.8666666667
RhsRktwO82M,17066,24.7222222222
EomrJcR8dUg,17060,19.4
68hPRumXhag,17055,17.2888888889
9GAgv2B0Lfk,17054,17.1764705882
BvLA3ne_lJY,17054,18.0
oa5snVpBhNo,17053,6.0
paO7allsgmw,17053,31.724137931
u4On_LM2tEg,17052,12.7207792208
X62nTYGTIPY,17049,15.2380952381
D1YOi8wrBog,17048,11.0
Ajvd7ysJhJk,17046,22.3191489362
BnW0a9fp5z8,17045,9.85
cMxue4XLLYg,17043,21.8503401361
wb7H8v9lNGk,17041,12.3939393939
pSrsd0LYX9E,17035,23.7916666667
pzUgxr-Imgk,17035,13.1764705882
0LX8SUW0p-U,17034,15.0909090909
yUTi55kMIME,17033,43.3846153846
34wPlsAG-es,17031,11.4285714286
FzHKo9IB-3c,17030,12.5614035088
l-w2JVscMBI,17030,26.4761904762
84Ch6S4-7Gw,17029,48.3703703704
ECcd9WziuU4,17029,16.6666666667
J3KxvL0FyC4,17027,11.2258064516
zX1VLCglCfk,17026,11.6363636364
O-USLAP5ZfI,17021,7.18181818182
QVLe82WY5HU,17020,9.08163265306
x8rwhxc8Onc,17020,30.2693498452
QeouNaJuPU4,17018,26.5
ETiAsdl5A6A,17017,36.0322580645
wEzrlG3Tv3o,17016,9.55172413793
NX4VifImGsw,17010,20.6428571429
6acOxiE7i0s,17007,31.1018518519
WB1WyRG1rLk,17007,47.0909090909
y6-BUXLloZE,17005,8.11111111111
OGdCCMlXBqU,17005,17.962962963
LgAo8lazcAQ,17002,15.3714285714
VP-sOP5Vyyo,17002,10.0
feiTPrTZ8_0,16998,16.3076923077
8hd3gXjX6QY,16996,22.25
cZtU2QROSfQ,16996,31.25
uUJ87TiwkL0,16995,10.867768595
572XYud1gaw,16993,11.2222222222
uXaTmzkUmgs,16992,3.0
546JSXK4ZII,16990,7.0
GN9r0uwEWv0,16990,16.2222222222
M9q5AS_H2Yg,16988,33.1666666667
Km2vKoPQ_Yg,16982,10.0
y5dFlZtKWY4,16982,18.6935483871
s_6U6Fmvx_U,16979,10.75
wwLFiVmF9Ss,16979,13.4642857143
UkSZ6D52tIo,16977,22.7213114754
hwLaCb07lAs,16977,28.4864864865
vyAcd_8X3zA,16976,14.068627451
ANL_y3mXi3M,16975,15.6666666667
6TF__kiSoWg,16971,9.0
WEVHmB3Q1ZA,16971,9.75
gwIrYjLB9Yw,16970,14.9090909091
UscwLiNXoWE,16967,16.0
Jb5hc0TKfmY,16965,9.15384615385
lQzlKN9Lb5Q,16963,12.4444444444
WkY4gKaPNBw,16963,19.8082191781
Wwd6feCd05A,16960,26.3636363636
CmN8fBg4sYo,16960,25.7948717949
a5RgvgaxLQE,16956,10.1111111111
hm5y-pzLl3M,16956,11.2857142857
FcO6NlYzL2g,16954,19.0434782609
An9umfFumrw,16953,9.83333333333
Q18g6DJFOyA,16953,6.6
xkKnwBHMb-Q,16951,16.5789473684
CO2wJiIiWGI,16950,1.0
iPSCVDUZUHM,16948,7.0
gO34o4ezTww,16947,8.9
V9tMBRFFirY,16946,16.2692307692
veI5wbUaN_Y,16944,11.9777777778
XFwEwGCU_Nw,16942,14.0188679245
cmehHnfX6dQ,16939,25.7714285714
GtEk_WSd_4g,16938,21.0
pcTyOABXsdQ,16938,21.3333333333
ML8lUHPU4Xw,16933,27.8644067797
f7_-P2pB9CM,16932,20.4901960784
4KuD0eCU9ZY,16931,9.66666666667
PRMFgPP3Zqc,16931,9.02777777778
VM3Ax4KfNuc,16931,9.78947368421
t9BzsP3LRyo,16930,14.5384615385
WGWhRAQB73Y,16929,7.27272727273
c6JLRM5Xvck,16929,16.1475409836
Cp_k4OQjTvA,16929,11.9459459459
HWc37Y6OLCQ,16927,13.3703703704
SgYFhjVmcJ4,16927,7.5
lHtP6kQSfo8,16926,14.8181818182
Nx6pObltIps,16926,20.3442622951
8zZeoF1mo8E,16925,19.0
APiwHlN-BBc,16923,15.9545454545
Wvc_-UlL1ms,16922,18.4848484848
B0Gd0A0Oxkg,16921,32.8148148148
2AhJzxuhlPU,16920,10.3536585366
fC_SlxcjVaI,16920,9.11764705882
KnM49f6ljEM,16920,15.4615384615
yP2NrH8oOv0,16920,16.9803921569
dDYgbdFQFjM,16919,27.2857142857
PXqiVS0xvAw,16918,8.82352941176
YVmycWy_rlE,16916,15.4545454545
b3GqdphjnBE,16915,16.3720930233
vr42IRRM65g,16905,11.8888888889
k2e7Gfc13V4,16904,23.8148148148
GE-UgngL8QM,16903,7.3125
qO6QFkkMUgk,16903,11.7272727273
Dbq164cLHeo,16902,18.5664739884
QOkkIw0XrqM,16902,8.66666666667
xu6CBu9d3fA,16902,3.125
L9YpBrRHlpU,16900,12.1095238095
OaYyRap-6_o,16900,17.4888888889
2eHECATx8rw,16899,10.5
FeJwIb0i-YQ,16899,10.1176470588
XCPftGPW414,16898,12.4736842105
gdcuxBCi_1s,16897,30.56
3tGkAZXR3vU,16893,18.9069767442
f6j6NwZND9s,16893,9.0
LmI1sB0x22s,16893,20.4
Ba7jGqRTKQU,16885,30.0517241379
rc978at6MjE,16883,16.1739130435
wMNkP7Ok5nY,16883,14.5
4GBgBRl74wk,16882,18.3421052632
eU9mLZF4F-M,16878,6.25581395349
05_OjMIYNxg,16876,13.0204081633
6WqtwyKtmVU,16873,9.54545454545
CLP8v-dJS3s,16873,6.25
NJxlQ-e0gQk,16873,19.1428571429
Te6YO3LzhIM,16872,13.4545454545
X-q3K_Ezp1o,16872,12.0149253731
4ZQKKcn61y8,16870,8.85714285714
7gk5wDKdcxY,16870,16.5
hykhIuNRxPI,16866,8.75
tWjLPnaxHuI,16865,14.2
luwy4Pig61Q,16864,9.30303030303
LAiYD7njszc,16863,10.7
aolkZMiqDcU,16859,14.1904761905
fRST0lFVW_I,16859,17.0434782609
xSLMAgzZ-GQ,16859,11.375
vXAk2SB0VlU,16858,12.5666666667
w775ed0vNJw,16856,23.1363636364
7A3o-5qiCew,16856,11.0
FRlQbc3z7Mo,16854,13.5789473684
nHyMCUe0nSs,16854,20.375
mNC_MfTT-M8,16851,11.6421052632
EEawP4NLiyk,16850,11.6949152542
3SbdcevdNQw,16845,20.9090909091
ArNDyEo1BJs,16845,8.02702702703
CPSGEs9pv9s,16845,28.3488372093
6o3cVm9pqrw,16844,17.3472222222
3zyxG8LF_OQ,16843,11.1176470588
NOdIwyBALi4,16843,9.16666666667
ZeTGlmIo2mA,16843,10.2727272727
7rpMECLfmhs,16842,11.7164179104
RAaFGwTUwp0,16841,12.137254902
RaT9HDPQZCg,16841,12.3529411765
lMDd4yhcEHg,16837,6.9619047619
L-rc1Z8qo6A,16835,25.8918918919
eXC8ejU4OrI,16834,17.6486486486
6KTZLsXUEzQ,16829,3.33333333333
7zdYq2YnHW0,16828,16.0
sH_cZvHUR7E,16828,21.3953488372
vjSGkqNEMu8,16827,14.3
_0WkEqgRs00,16827,8.66666666667
T4AohkjGDUg,16824,14.2222222222
YYqbk9od95s,16823,16.724137931
d-N3TCORgnA,16823,26.6086956522
oPGiKQ7o3Ek,16823,5.0
FQb6S-O-PQo,16822,15.8333333333
21bwIhBnNSo,16821,17.9130434783
g8_qq-as1VY,16820,8.91666666667
UErb60qDBRo,16819,1.66666666667
Rle3aBaLC-s,16818,10.0
n0i9ef8z334,16816,22.6451612903
P6CPVPIHh5M,16808,11.8333333333
gn0wTS74b1c,16807,11.5
W_xV9SW1OrM,16807,20.7272727273
